0.0405532 0 0 1 -1 +1
0.650949 0 0 1 -1 +1
0.330462 0 0 1 -1 +1
0.183941 0 0 1 -1 +1
0.21085 0 0 1 -1 +1
0.961386 0 0 1 -1 +1
1.50879 0 0 1 -1 +1
2.48423 0 0 1 -1 +1
1.34734 0 0 1 -1 +1
0.697686 0 0 1 -1 +1
0.276897 0 0 1 -1 +1
0.402998 0 0 1 -1 +1
0.0485783 0 0 1 -1 +1
0.402459 0 0 1 -1 +1
0.284142 0 0 1 -1 +1
1.75621 0 0 1 -1 +1
0.200897 0 0 1 -1 +1
1.35467 0 0 1 -1 +1
0.993973 0 0 1 -1 +1
0.199602 0 0 1 -1 +1
1.57707 0 0 1 -1 +1
0.490478 0 0 1 -1 +1
0.265025 0 0 1 -1 +1
0.125493 0 0 1 -1 +1
0.478339 0 0 1 -1 +1
0.695501 0 0 1 -1 +1
0.510118 0 0 1 -1 +1
0.11768 0 0 1 -1 +1
0.893958 0 0 1 -1 +1
0.316348 0 0 1 -1 +1
1.07409 0 0 1 -1 +1
0.19518 0 0 1 -1 +1
0.809128 0 0 1 -1 +1
0.471533 0 0 1 -1 +1
1.53599 0 0 1 -1 +1
1.08787 0 0 1 -1 +1
0.341103 0 0 1 -1 +1
3.0029 0 0 1 -1 +1
0.654037 0 0 1 -1 +1
0.524434 0 0 1 -1 +1
0.762973 0 0 1 -1 +1
0.0631434 0 0 1 -1 +1
0.992545 0 0 1 -1 +1
1.53344 0 0 1 -1 +1
0.29941 0 0 1 -1 +1
0.994518 0 0 1 -1 +1
0.104494 0 0 1 -1 +1
0.711915 0 0 1 -1 +1
0.2281 0 0 1 -1 +1
0.713979 0 0 1 -1 +1
0.876133 0 0 1 -1 +1
0.751196 0 0 1 -1 +1
1.70514 0 0 1 -1 +1
0.0147479 0 0 1 -1 +1
0.121518 0 0 1 -1 +1
0.675168 0 0 1 -1 +1
0.338315 0 0 1 -1 +1
0.292592 0 0 1 -1 +1
1.50508 0 0 1 -1 +1
0.805331 0 0 1 -1 +1
0.334325 0 0 1 -1 +1
3.85822 0 0 1 -1 +1
1.10647 0 0 1 -1 +1
1.85832 0 0 1 -1 +1
2.65935 0 0 1 -1 +1
0.110309 0 0 1 -1 +1
2.99458 0 0 1 -1 +1
0.737826 0 0 1 -1 +1
1.32801 0 0 1 -1 +1
0.707149 0 0 1 -1 +1
1.25091 0 0 1 -1 +1
0.925062 0 0 1 -1 +1
0.21537 0 0 1 -1 +1
1.08134 0 0 1 -1 +1
0.865418 0 0 1 -1 +1
0.505678 0 0 1 -1 +1
0.636899 0 0 1 -1 +1
0.049189 0 0 1 -1 +1
0.0274739 0 0 1 -1 +1
0.458827 0 0 1 -1 +1
0.810553 0 0 1 -1 +1
0.142324 0 0 1 -1 +1
0.241568 0 0 1 -1 +1
1.3502 0 0 1 -1 +1
0.768024 0 0 1 -1 +1
2.40221 0 0 1 -1 +1
0.808544 0 0 1 -1 +1
1.11917 0 0 1 -1 +1
0.309009 0 0 1 -1 +1
0.754439 0 0 1 -1 +1
0.325367 0 0 1 -1 +1
0.807593 0 0 1 -1 +1
0.234026 0 0 1 -1 +1
0.152294 0 0 1 -1 +1
0.996517 0 0 1 -1 +1
1.24474 0 0 1 -1 +1
1.5746 0 0 1 -1 +1
0.779873 0 0 1 -1 +1
0.898967 0 0 1 -1 +1
1.74711 0 0 1 -1 +1
0.703982 0 0 1 -1 +1
0.906439 0 0 1 -1 +1
0.494961 0 0 1 -1 +1
1.80266 0 0 1 -1 +1
